stop_id,stop_name,stop_lat,stop_lon
5823,JEFFERSON & JEFFERSON COMMONS,  37.130533, -76.513952
5824,JEFFERSON & JEFFERSON COMMONS (across),  37.131294, -76.514147
5825,CANON & OLD OYSTER POINT,  37.103844, -76.480659
5826,BLAND & CAMPBELL,  37.121980, -76.524067
5827,HABERSHAW & CHATHAM,  37.121100, -76.509314
5828,HAMPTON & 49TH,  36.888598, -76.303014
5829,JEFFERSON & 44TH,  36.993573, -76.428374
5830,QUEEN & POWER PLANT,  37.025818, -76.385864
5832,DENBIGH & POCAHONTAS,  37.132776, -76.530785
5834,PEMBROKE & WOODLAND,  37.033803, -76.321316
5835,43RD & BOWDENS FERRY,  36.883359, -76.305084
5836,WEAVER & MARTHA LEE,  37.024524, -76.423839
5837,COMMANDER SHEPPARD & RESEARCH,  37.091314, -76.387130
5838,PINE CHAPEL & COLISEUM,  37.037952, -76.384620
5839,ARMISTEAD & LASALLE,  37.035338, -76.364222
5840,GRIMES & BANCROFT,  37.042969, -76.314786
5841,ANDREWS & REDFORD,  37.044737, -76.312998
5842,GRIMES & SOMERVILLE,  37.042158, -76.314814
5843,GRIMES & PEMBROKE,  37.038116, -76.314481
5846,LITTLE CREEK & VANPATTEN,  36.916801, -76.255820
5847,MILITARY & LOWERY,  36.863703, -76.210274
5848,AZALEA GARDEN & WINDEMERE,  36.885742, -76.222534
5849,MILITARY & AUBURN,  36.810337, -76.218735
5851,MARSHALL & TIMBER,  37.000014, -76.425949
5852,VIRGINIA BEACH & TOWN CENTER,  36.843349, -76.133165
5853,VIRGINIA BEACH & CENTRAL PARK,  36.843692, -76.133958
5854,NEWTOWN & CONNIE,  36.861397, -76.173298
5855,HAYGOOD & FERRY PLANTATION,  36.873322, -76.139387
5856,HAYGOOD & FERRY PLANTATION,  36.873695, -76.138726
5857,PORTSMOUTH & DOCK LANDING,  36.824842, -76.404397
5858,PORTSMOUTH & DOCK LANDING,  36.824964, -76.404158
5864,HAYGOOD & TWAIN,  36.874722, -76.136584
5865,HAYGOOD & HUNTING HILL,  36.871905, -76.143276
5866,HAYGOOD & CROSSBROUGH,  36.870359, -76.147095
5867,HAYGOOD & HAYGOOD,  36.868939, -76.150572
5868,NEWTOWN & LEARNING (ACROSS FROM),  36.865603, -76.158316
5869,BROAD MEADOWS & HENDERSON,  36.867026, -76.161560
5870,WESLEYAN & DIAMOND SPRINGS,  36.870891, -76.169692
5871,DIAMOND SPRINGS & HAMPSHIRE,  36.868257, -76.171007
5872,DIAMOND SPRINGS & NEWTOWN,  36.865543, -76.170403
5873,NEWTOWN & DANIEL SMITH,  36.862025, -76.173028
5874,DIAMOND SPRINGS & NEWTOWN,  36.865506, -76.170117
5875,DIAMOND SPRINGS & SHURNEY,  36.868082, -76.170575
5876,WESLEYAN & DIAMOND SPRINGS,  36.870497, -76.169125
5877,BROAD MEADOWS & JUSTIN,  36.869053, -76.163330
5878,BROAD MEADOWS & HENDERSON,  36.866752, -76.161712
5879,NEWTOWN & LEARNING,  36.865425, -76.158728
5880,HAYGOOD & ARAGONA,  36.869934, -76.147711
5881,HAYGOOD & HUNTING HILL,  36.871998, -76.142613
5882,HAYGOOD & TWAIN,  36.874563, -76.136518
5885,CEDAR & CEDAR LANE,  36.711014, -76.260444
5887,PORT CENTRE & LINCOLN,  36.826817, -76.299690
5888,BRAMBLETON & YARMOUTH,  36.853881, -76.293681
5889,BRAMBLETON & YARMOUTH,  36.854098, -76.293842
5890,4 TH & BELLINGER,  36.945206, -76.295872
5891,4TH & BELLINGER,  36.945171, -76.295763
5892,BROAD MEADOWS & WESLEYAN,  36.869237, -76.163297
5894,LONDON & JAMESTOWN,  36.837277, -76.324472
5896,STARMOUNT & OLD JOLLIFF,  36.819439, -76.441296
5900,INGRAM & MORTON,  36.924683, -76.305999
5901,INDIAN RIVER & WINGFIELD,  36.827436, -76.246303
5902,LYNNHAVEN & INDEPENDENCE,  36.795107, -76.109516
5903,CEDAR & HOLT,  36.714576, -76.251746
5906,21ST & MANTEO,  36.870160, -76.294630
5907,GILBERT & BAINBRIDGE 2,  36.947925, -76.307872
5909,TURNPIKE & COMMONWEALTH,  36.822667, -76.342868
5910,26TH & COLLEY,  36.874275, -76.294893
5911,GREAT NECK & FIRST COLONIAL,  36.875467, -76.039686
5912,GREAT NECK & FIRST COLONIAL,  36.874091, -76.039050
5914,GREAT NECK & POPLAR POINT,  36.878229, -76.041857
5915,FIRST COLONIAL & MILL DAM,  36.868857, -76.031457
5916,FIRST COLONIAL & MILL DAM,  36.869390, -76.032527
5917,GREAT NECK & MILL DAM,  36.878254, -76.041569
5918,MALLORY & BUCKROE,  37.042696, -76.293576
5919,MALLORY & BUCKROE,  37.042699, -76.293450
5920,1ST VIEW & RIDGEWELL,  36.946507, -76.267427
5921,27TH & COLONIAL,  36.873830, -76.290320
5922,26TH & COLONIAL,  36.872799, -76.289879
5923,NGGRUM WALK IN GATE,  37.003404, -76.444359
5925,VIRGINIA & PIERSEY,  36.945100, -76.322648
5926,SECOND & ESCORT,  36.941126, -76.325528
5938,OCEAN VIEW & 8TH VIEW,  36.965287, -76.272150
5939,BROAD & ACORN,  36.799553, -76.260779
5940,INDIAN RIVER & MCDONALD,  36.819694, -76.222922
5941,MARYLAND & POWHATAN,  36.949712, -76.319379
5942,MARYLAND & BUNKER HILL,  36.952846, -76.319641
5943,LYNNHAVEN & MAGIC HOLLOW,  36.806763, -76.078124
5944,VICTORY & GREENWOOD,  36.801635, -76.352692
5945,PORTSMOUTH & HODGES FERRY,  36.821330, -76.390489
7866,BIG BETHEL & RADFORD,  37.050005, -76.429022
8001,EVMC/FORT NORFOLK,  36.858697, -76.303490
8002,YORK STREET/FREEMASON,  36.853569, -76.293885
8003,MONTICELLO,  36.851187, -76.288796
8004,MACARTHUR SQUARE,  36.847201, -76.290229
8005,CIVIC PLAZA,  36.845731, -76.285587
8006,HARBOR PARK,  36.844006, -76.278042
8007,NSU,  36.845864, -76.269374
8008,BALLENTINE/BROAD CREEK,  36.846190, -76.253188
8009,INGLESIDE ROAD,  36.842736, -76.235020
8010,MILITARY HIGHWAY,  36.841460, -76.213126
8011,NEWTOWN ROAD,  36.841048, -76.190226
8851,GILBERT & FARRAGUT 2,  36.947691, -76.310679
8852,FIRST & GILBERT,  36.948126, -76.302906
8858,BELLINGER & THIRD,  36.944373, -76.299387
8859,BELLINGER & FOURTH,  36.944540, -76.296243
8861,GILBERT & FIRST,  36.948262, -76.302861
8863,GILBERT & BACON,  36.947465, -76.316549
8864,GILBERT & MARYLAND,  36.947351, -76.319116
8865,VIRGINIA & DILLINGHAM,  36.951234, -76.323191
8866,MORRIS & VIRGINIA,  36.945847, -76.324400
8869,MORRIS & VIRGINIA,  36.945947, -76.324301
8870,SECOND & A,  36.938407, -76.325161
8871,SECOND & ESCORT,  36.941135, -76.325411
8874,5TH & A,  36.946426, -76.280710
8875,5TH & BELLINGER,  36.945656, -76.280541
8877,A & PARK,  36.947226, -76.278274
8878,A & SEVENTH,  36.947881, -76.275554
8879,A & SEVENTH,  36.947782, -76.276272
8880,SEVENTH &  A,  36.947935, -76.275193
9002,GILMERTON & LAKE VILLAGE,  36.778276, -76.329045
9061,CLEMWOOD & LITTLE BACK RIVER,  37.062580, -76.340519
9121,GENERAL BOOTH & DAM NECK,  36.786561, -75.999225
9127,UPTON & NIMMO,  36.760281, -76.005595
9143,38TH & BLUESTONE,  36.879505, -76.304703
9145,49TH & QUARANTINE,  36.887452, -76.307583
9158,POWHATAN & 46TH,  36.884765, -76.312530
9173,INDIAN RIVER & KEMPSVILLE,  36.796511, -76.173416
9181,PHILPOTTS & SEWELLS POINT,  36.898876, -76.242419
9199,WINGFIELD & BERKLEY,  36.817617, -76.252028
9200,BORDER & STALHAM,  36.815417, -76.248794
9206,BETHEL & HARLING,  36.820907, -76.254002
9217,FIRESIDE & PARKSIDE,  36.812099, -76.251686
9219,FIRESIDE & STALHAM,  36.811940, -76.251424
9235,BALLENTINE & VIRGINIA BEACH,  36.852016, -76.248093
9250,SECOND & B,  36.937117, -76.325188
9301,KING & INGRAM,  36.924726, -76.303575
9305,NOEMFOOR & ENIWETOK,  36.920969, -76.308956
9308,ENIWETOK & CORREGIDOR,  36.921826, -76.309092
9311,BLANDY & MITSCHER,  36.922705, -76.301885
9312,INGERSOL & INGRAM,  36.923547, -76.307284
9315,DIVEN & MONROVIA,  36.926666, -76.292195
9327,MAIN & GRANBY,  36.846338, -76.292195
9328,GRANBY & CITY HALL,  36.847744, -76.291510
9329,GRANBY & COLLEGE,  36.849895, -76.290417
9381,FIRST COLONIAL & COLONIAL MEDICAL,  36.863605, -76.028284
9387,SETTLERS LANDING & HAMPTON HARBOR,  37.025218, -76.332939
9399,LINCOLN & 7TH,  36.824749, -76.304340
9421,AFTON & FARRAGUT,  36.800485, -76.316688
9423,ROOSEVELT & VAUGHN,  36.793008, -76.364398
9429,ROOSEVELT & VAUGHN,  36.792884, -76.364095
9498,74TH & MARSHALL,  37.015553, -76.435144
9499,44TH & ROANOKE,  36.998268, -76.416632
9510,CRISTON & HANCOCK,  37.106786, -76.490863
9511,CRISTON & HANCOCK,  37.106894, -76.490621
9558,MILITARY HWY STATION (CURLEW & CORPORATE),  36.841546, -76.212587
9802,BELLINGER & FOURTH,  36.944652, -76.295936
9803,BELLINGER & 5TH,  36.944896, -76.279858
F001,FERRY STOP - WATERSIDE,  36.844025, -76.289408
F002,FERRY STOP - HIGH ST,  36.835489, -76.296861
F003,FERRY STOP - NORTH LANDING,  36.839156, -76.296782
W0002,GREENBRIAR & SHELL,  37.003163, -76.394385
W0004,REGIONAL & 58TH,  37.014253, -76.406694
W0009,GREENBRIAR & SHELL,  37.003104, -76.394499
